rpssm0,rpssm1,rpssm2,rpssm3,rpssm4,rpssm5,rpssm6,rpssm7,rpssm8,rpssm9,rpssm10,rpssm11,rpssm12,rpssm13,rpssm14,rpssm15,rpssm16,rpssm17,rpssm18,rpssm19,rpssm20,rpssm21,rpssm22,rpssm23,rpssm24,rpssm25,rpssm26,rpssm27,rpssm28,rpssm29,rpssm30,rpssm31,rpssm32,rpssm33,rpssm34,rpssm35,rpssm36,rpssm37,rpssm38,rpssm39,rpssm40,rpssm41,rpssm42,rpssm43,rpssm44,rpssm45,rpssm46,rpssm47,rpssm48,rpssm49,rpssm50,rpssm51,rpssm52,rpssm53,rpssm54,rpssm55,rpssm56,rpssm57,rpssm58,rpssm59,rpssm60,rpssm61,rpssm62,rpssm63,rpssm64,rpssm65,rpssm66,rpssm67,rpssm68,rpssm69,rpssm70,rpssm71,rpssm72,rpssm73,rpssm74,rpssm75,rpssm76,rpssm77,rpssm78,rpssm79,rpssm80,rpssm81,rpssm82,rpssm83,rpssm84,rpssm85,rpssm86,rpssm87,rpssm88,rpssm89,rpssm90,rpssm91,rpssm92,rpssm93,rpssm94,rpssm95,rpssm96,rpssm97,rpssm98,rpssm99,rpssm100,rpssm101,rpssm102,rpssm103,rpssm104,rpssm105,rpssm106,rpssm107,rpssm108,rpssm109
5.942550505,8.154513889,8.137468434,6.236111111,5.937184343,7.134469697,6.10290404,6.483585859,6.868055556,6.591540404,9.805397727,7.454545455,8.275568182,5.557291667,7.268465909,6.936079545,7.535511364,8.930397727,9.549715909,8.248579545,9.78125,8.535511364,7.884943182,6.025568182,7.096590909,7.637310606,6.775568182,8.235795455,10.00852273,7.71875,6.901515152,5.248579545,5.23342803,3.499368687,5.40625,5.579545455,6.496212121,5.679924242,8.215909091,7.628787879,5.840435606,6.704545455,7.267045455,4.857481061,5.978693182,6.813920455,7.552556818,6.353693182,7.353693182,7.615056818,6.472222222,6.768781566,8.22332702,6.043560606,6.89614899,7.348484848,9.118686869,7.779671717,9.380050505,9.542929293,8.709753788,8.286931818,9.215909091,5.20407197,6.316761364,6.524147727,8.379261364,8.473011364,8.853693182,9.211647727,6.878787879,8.089488636,7.629261364,5.365530303,6.042613636,7.15530303,6.352272727,6.073863636,7.863636364,7.079545455,7.011363636,9.964488636,9.714488636,8.357954545,8.088068182,8.981060606,10.73295455,7.335227273,8.693181818,9.875,7.107954545,9.214488636,9.362215909,7.284090909,7.360795455,7.683712121,9.852272727,7.886363636,7.982954545,8.380681818,6.266913549,7.669612423,8.750347178,3.909972085,5.873563944,7.459187252,8.071708118,6.904178765,9.398560788,8.71657619
5.385202738,6.624605055,6.623420221,5.418904687,5.093009479,7.348341232,7.193917852,6.437598736,6.710110585,7.828593997,6.756516588,5.875592417,6.213270142,4.096695629,5.349526066,6.430818852,6.593009479,7.507701422,7.457938389,9.273104265,6.766192733,6.324052133,6.154620853,3.713796735,5.364336493,6.246972091,6.15521327,6.260663507,5.950236967,8.063981043,5.744602422,4.492430226,4.163441285,2.264349658,3.885795155,4.860979463,4.658899421,5.723275408,4.730384413,5.760400211,5.626974724,5.971563981,5.632701422,4.212019484,4.536729858,6.024025803,6.029028436,6.815758294,5.583530806,6.443720379,8.009215377,7.072998947,6.774025803,4.864402317,5.608543971,6.236176935,6.460637177,8.308583465,6.584254871,7.505265929,8.180687204,7.644549763,7.1492891,4.776790416,5.561611374,5.900013165,6.173578199,8.344194313,6.220971564,7.46978673,5.928120063,7.83471564,6.698459716,5.524223275,6.192535545,7.588994207,7.463270142,4.440758294,4.902843602,6.395734597,6.416271722,6.661729858,5.167654028,5.277777778,6.308649289,7.870194839,7.721563981,5.085308057,5.59478673,6.206161137,8.082148499,9.702014218,8.561018957,6.084254871,6.062203791,7.216956293,7.773696682,6.390995261,5.341232227,4.398104265,7.653099165,7.007231221,6.21500089,2.604097445,5.0250534,7.225000989,6.679801531,5.081234425,5.815503738,7.785510858
3.816912972,4.627326218,6.049740011,4.220580186,4.381020799,4.701696771,6.364395183,4.980569239,5.009304871,5.473180077,4.211343733,4.113300493,5.411330049,3.663451013,4.035714286,4.316434045,5.420566502,5.569581281,5.838054187,5.658251232,4.888888889,4.76046798,6.008004926,4.662014231,5.191502463,5.913519431,6.64408867,6.401477833,7.266009852,6.692118227,4.342364532,3.326833607,4.334633279,2.199233716,3.693007663,3.739463602,4.528598796,4.685002737,4.055281883,4.107006021,5.368363437,4.560960591,5.639778325,3.243295019,4.937807882,4.776409414,5.619458128,5.613300493,4.935960591,4.89408867,5.616858238,4.540571976,5.452312534,3.676792556,5.103790367,5.159003831,5.876163109,5.649151615,5.275588396,5.002189381,6.826902025,5.319581281,6.304802956,4.207580733,6.085591133,5.886015326,6.14408867,6.912561576,7.018472906,6.301724138,4.670498084,5.796182266,7.122536946,4.872194855,5.4341133,5.615489874,7.358374384,6.413793103,5.839901478,5.857142857,5.125342091,5.448891626,6.590517241,4.333607006,5.362684729,5.712370005,6.993842365,5.679802956,5.5,4.84729064,5.308429119,5.278940887,6.923029557,4.557744937,5.020320197,5.131910235,5.769704433,5.913793103,4.916256158,4.701970443,4.486212568,4.251009227,6.388384275,2.426596074,4.579362505,4.884691785,6.118271819,6.063341023,5.782487505,5.455858324
3.076693562,3.936386367,3.681059842,3.153513195,4.010831652,4.232097832,3.882932005,4.918389645,3.614557068,4.224743654,4.316492268,3.651664145,3.730049168,2.776779711,3.972012103,3.962146999,3.765885023,5.232318457,4.849186838,5.443740545,3.789481425,3.464164145,3.41811649,2.616006892,3.83368003,3.797087746,3.605427383,5.026664145,4.449508321,5.016452345,2.888888889,2.565189528,2.350079845,1.370230291,2.559957556,2.685997647,2.842673138,4.025760632,3.291771726,3.698226593,3.465477391,3.680881241,3.328101362,2.533051773,3.61582829,3.834152799,4.006713313,4.83188351,3.980143722,4.459720121,3.868339217,3.916004791,3.559064549,2.466591024,3.421236762,3.515506808,3.902515129,5.179525971,4.094553707,4.504790721,3.649289797,3.827250378,3.539523449,2.539481425,3.383604387,3.636598588,3.664239788,5.119326778,4.13672466,4.611762481,4.690578248,4.778460666,4.628025719,4.162842495,5.398922088,5.53290469,5.471728442,6.013615734,5.471255673,6.054462935,3.264582283,4.698279123,4.116679274,3.258530846,3.954141452,4.263237519,4.404784418,5.077534039,3.437594554,3.914145234,4.076609514,5.503120272,4.840582451,3.537275172,4.205276097,4.205370651,4.546993192,5.8903177,3.929652042,3.813161876,3.115052973,3.720088338,3.403376165,1.517982048,3.65451238,3.910316289,3.871513013,6.257990355,3.826239524,5.22610435
3.053217717,4.306798861,4.084948568,3.088710363,3.778330358,4.111876222,4.114022783,4.650939386,3.352801156,3.838009011,4.502667262,4.051644989,4.085596787,2.854108221,4.18582632,4.273601547,4.460692425,5.424158378,5.161725325,5.586744453,4.227896795,3.973890589,3.966526396,2.900811868,4.004973221,4.160269489,4.265302219,5.342960979,5.004399388,5.291698546,2.93186262,2.791751679,2.706983763,1.42089603,2.549434668,2.793292527,2.851462212,4.197866191,3.5737907,3.755759585,3.287161013,3.866870696,3.762146136,2.626742753,3.357211171,3.772326362,3.934869931,4.934869931,4.009468248,4.324693956,3.782538468,4.224549435,4.100633342,2.683116552,3.433392842,3.63206665,4.071814163,5.513729491,4.267363768,4.476366573,3.899664201,4.307478959,4.289020658,2.894308425,3.647092578,3.936219502,4.122417751,5.556426932,4.356732976,4.862853864,4.700161523,5.145657995,5.140971691,4.312122758,5.318668707,5.697441129,5.565990819,6.296097934,5.687069625,5.832058148,3.269149027,5.157517215,4.786725325,3.515132194,3.945677123,4.305959364,4.409143076,5.394797246,3.366488141,3.591048202,3.749511179,5.572207345,5.121078806,3.695570858,4.165263963,4.417283006,4.829954093,5.965187452,3.571920428,3.383320581,3.104390855,4.066991152,4.009497394,1.627537055,3.738148094,4.159155972,4.358444622,6.579017385,4.023466506,4.757425488
7.032041344,11.78372093,11.64767442,10.95607235,8.522286822,12.83074935,14.56666667,8.759689922,11.23488372,14.08062016,10.87364341,9.781395349,10.47674419,8.786821705,10.14127907,13.31757106,13.5744186,11.80465116,13.86046512,17.84651163,11.5994186,11.26569767,11.87151163,8.428100775,10.03488372,12.95264858,13.39476744,11.18313953,13.01104651,17.58081395,12.86718346,8.656330749,9.820284238,5.424289406,8.729005168,10.45193798,9.891989664,11.4873385,10.15633075,12.7881137,10.89748062,11.6494186,11.83430233,9.495930233,9.770930233,13.02357881,13.66337209,11.79127907,11.04709302,12.00755814,15.84392765,13.95426357,14.43217054,10.56485788,12.63236434,13.18165375,14.91937984,14.4372093,12.7496124,14.57984496,16.85639535,14.84709302,15.82732558,9.925387597,11.90813953,12.27241602,13.98895349,16.06569767,12.87965116,15.52616279,9.551937984,12.79302326,12.23139535,10.5379845,10.05174419,13.1377261,14.46744186,6.218604651,9.760465116,10.98139535,13.85193798,11.83953488,12.54302326,10.94496124,13.2122093,14.96330749,15.14883721,10.75116279,12.80465116,12.30930233,14.03255814,17.22093023,17.13604651,12.32868217,12.5122093,14.12997416,16.04418605,11.57209302,11.08139535,7.897674419,13.78417686,12.87846686,13.3370574,7.105164514,11.65881666,16.83314043,16.04873435,8.334340706,14.86899863,18.2083119
7.582445459,7.755136986,6.444824962,5.775748351,5.84151446,6.712582445,6.245624049,7.718417047,8.121004566,8.185692542,7.25310756,6.70890411,6.758561644,4.212519026,5.436073059,6.069951801,5.767123288,6.494863014,7.736872146,8.467465753,6.990550482,6.583333333,6.317922374,4.341894977,5.312785388,5.893391679,6.0456621,5.892123288,7.442351598,7.622716895,4.95890411,4.483954845,4.223871131,2.989852867,4.72253932,5.446220193,5.386161847,5.35667174,5.646626078,5.595636733,6.048579401,5.640981735,5.489726027,4.253805175,5.247146119,6.006215119,5.967465753,6.533105023,6.400684932,6.930365297,6.70573313,6.269342973,5.984145104,5.084728564,6.17992136,6.760781329,6.793315576,7.775240994,7.926686961,8.070522577,6.397513952,5.990296804,5.684931507,4.388888889,5.349885845,6.175545408,6.40696347,7.054794521,7.331050228,7.746575342,6.327498732,6.937785388,5.832191781,5.364535769,6.642123288,7.995941147,6.934360731,5.385844749,8.200913242,8.244292237,6.590055809,7.944634703,7.055936073,5.531202435,6.845319635,8.136732623,7.696917808,7.579908676,7.53652968,7.03652968,8.825215627,9.709474886,8.140410959,5.47260274,6.712899543,7.087265348,7.959474886,8.878995434,6.424657534,4.111872146,7.60072314,6.616172521,6.210635331,3.159639578,5.227871901,6.544892103,5.737081612,7.177086777,8.538760331,9.178904959
4.427037732,4.135345007,4.142302481,3.654158849,4.546226808,4.57421305,4.360094851,4.045132374,4.119241192,5.247446321,4.426881384,3.632270169,3.582786116,2.569262039,3.574108818,3.36163227,3.435037523,4.428236398,3.802532833,4.899155722,4.243641859,3.708724203,3.683161351,2.639931207,3.518292683,3.453564728,3.511022514,4.211538462,3.599906191,4.752814259,3.472170106,2.347977903,2.573509485,1.361163227,2.450854701,2.312695435,2.663722118,3.939128622,3.003231186,4.302168022,3.967766312,3.226313321,3.460600375,2.414399625,3.653142589,3.571060038,3.902908068,4.696763602,3.755863039,5.322467167,4.126433187,3.293047738,3.47542735,2.201792787,3.375286637,3.119553888,3.577209714,4.846049614,3.806337294,5.306024599,4.050396081,3.445590994,3.57293621,2.49452783,3.635553471,3.552376485,3.758208255,4.857879925,4.14587242,5.749061914,4.447675631,4.401969981,4.184099437,3.974984365,4.56988743,4.723889931,4.602954972,3.490619137,3.236397749,4.821763602,4.196268501,3.73217636,3.647514071,2.925578487,3.883208255,3.797686054,4.080440901,3.372420263,2.737335835,4.793621013,5.528976444,4.809099437,4.757270169,4.063789869,5.05956848,4.669480926,5.300891182,5.389305816,4.801125704,6.063789869,4.505262616,3.427418676,3.635595954,1.616453216,3.614583772,3.466092244,3.769712894,3.476865295,3.368657857,6.603448639
5.430637738,4.679322814,5.273011177,4.070019724,4.682034845,5.15581854,4.795200526,4.010190664,5.157133465,5.150230112,4.872205786,3.818786982,4.552514793,2.717373439,3.872781065,4.145710059,3.895710059,3.589497041,4.503698225,4.722633136,5.083004602,4.375739645,5.063609467,3.102728468,4.664940828,4.831854043,4.295857988,4.534023669,5.652366864,5.149408284,3.747534517,2.818704799,3.330539119,1.764957265,2.652777778,2.625904011,2.512491782,4.011505588,4.55687048,4.642669297,4.448635766,3.493343195,4.298076923,2.896367521,2.880177515,3.394723866,3.518491124,4.454881657,4.960798817,5.182692308,5.115055884,3.881163708,4.766765286,2.581525312,3.517998028,3.262984878,3.57199211,5.25147929,5.09270217,5.799802761,5.005834977,3.906065089,4.62647929,2.591633794,3.346153846,3.236932939,3.38091716,4.978550296,4.960798817,5.63239645,4.042077581,3.397928994,4.49260355,3.916831032,4.673816568,5.187376726,4.99112426,1.612426036,4.727810651,4.50591716,5.429651545,4.49556213,4.897928994,4.290598291,4.809911243,5.107495069,5.230769231,4.325443787,6.044378698,6.426035503,5.943458251,5.406804734,6.022189349,4.421761999,5.469674556,5.236686391,5.215976331,4.985207101,6.414201183,5.618343195,5.111822376,3.69183391,4.695813149,1.93118416,3.863226644,4.131599385,3.926782007,1.652214533,5.900657439,6.501038062
9.99251777,12.60512533,14.78862701,8.606808829,10.77894688,10.72072578,12.83239805,9.999064721,11.46258885,11.13262252,14.53460531,12.27609428,14.35690236,8.68630752,13.8219697,14.25252525,15.08417508,12.94781145,13.96632997,17.56228956,16.2813786,15.14520202,16.37415825,9.910072952,15.89646465,15.65867003,17.21422559,13.99368687,15.50210438,17.97348485,9.790310513,9.790684624,11.58024691,5.715114104,9.056537598,10.42648709,11.60774411,10.16722783,11.15039282,14.18967452,10.99798915,13.4229798,15.74705387,10.16820988,10.24747475,11.38930976,12.83122896,13.65867003,13.50883838,13.17045455,11.78582117,14,16.87991021,11.16329966,11.43251964,12.23307146,13.45454545,14.21436588,14.07744108,14.49607183,14.10306771,14.95791246,17.93855219,12.1335578,12.3253367,13.05331089,12.83249158,15.7996633,15.29292929,16.02188552,10.97624392,14.28451178,15.75420875,9.565095398,11.88425926,12.30751964,14.12289562,9.434343434,11.81481481,13.1986532,10.2506547,15.02356902,16.7996633,13.37373737,13.81186869,15.81537598,16.65151515,12.97474747,16.56060606,16.68518519,12.3567153,18.99494949,20.66161616,14.10493827,13.67887205,14.20314254,16.62962963,15.18855219,15.75757576,11.15151515,10.68291719,13.8393569,16.6484646,7.080718336,13.67364364,16.2208872,17.85256295,11.04658574,17.33160668,18.68888789
4.18909465,4.066306584,4.27973251,3.180658436,3.648868313,4.513786008,5.232510288,4.459670782,3.249176955,4.559670782,4.247376543,3.055555556,3.386574074,2.606430041,2.926388889,3.698199588,3.804166667,4.078240741,4.11712963,4.859722222,3.92191358,3.271759259,3.565740741,2.715534979,2.863888889,3.706687243,3.613888889,4.443518519,4.267592593,4.680555556,3.13127572,2.31877572,2.47973251,1.537654321,2.280967078,2.404526749,3.073251029,3.925720165,3.520164609,3.319547325,3.652623457,3.375925926,3.4375,2.358590535,3.402314815,3.550977366,4.30787037,4.53287037,3.769907407,3.864351852,4.464403292,3.572890947,3.769650206,2.469547325,3.424588477,3.330246914,3.950823045,5.408230453,4.938477366,4.420576132,5.209104938,4.289814815,4.616203704,2.980504115,3.948611111,4.116718107,4.504166667,6.304166667,5.268981481,5.424537037,3.809259259,3.993055556,4.030555556,4.070781893,4.115740741,5.026131687,5.968518519,4.377777778,4.375925926,5.574074074,4.145061728,4.202314815,4.026851852,3.332510288,3.810185185,4.397736626,5.557407407,4.718518519,4.487037037,3.892592593,4.622222222,4.476388889,4.499074074,3.146707819,3.621296296,3.997119342,5.127777778,5.835185185,4.796296296,4.272222222,3.766736413,3.33717542,3.549720184,1.674943908,3.134407211,3.900627715,4.472549393,4.327283125,5.109543715,5.81525306
4.116402116,4.537698413,4.664399093,3.982237339,3.382653061,5.548374906,6.102891156,3.425170068,6.078231293,4.712018141,3.780328798,3.43877551,3.772959184,3.321523054,3.351190476,4.965891912,5.051020408,3.427721088,6.451530612,4.553571429,4.088435374,3.842687075,4.139455782,3.453892668,3.644557823,5.334089191,5.136904762,3.479591837,6.826530612,4.5,4.070672714,2.871409675,3.369992441,1.169312169,1.977135299,2.597883598,3.282407407,2.813303099,4.711262283,3.036659108,4.006235828,3.045068027,3.620748299,1.783257748,2.25170068,3.132842026,3.849489796,2.55952381,4.858843537,2.99829932,5.120181406,3.703231293,4.332199546,2.744897959,3.594671202,4.197656841,4.955498866,4.066893424,6.502267574,4.551020408,5.220804989,4.579931973,5.218537415,3.326625094,3.987244898,4.628590325,5.913265306,4.735544218,6.769557823,5.194727891,3.174603175,3.182823129,3.261904762,2.911942555,2.75,4.448601663,4.956632653,1.166666667,5.452380952,2.707482993,7.632653061,6.614795918,7.06462585,4.404006047,4.824829932,5.267195767,5.681122449,5.493197279,7.085034014,4.965986395,4.818594104,4.349489796,4.642857143,2.993575208,3.005102041,3.439531368,5.00085034,2.833333333,5.867346939,3.040816327,4.698943876,3.952839664,4.559304237,1.513406988,2.231966764,4.213106688,5.207667549,1.255798028,7.887280862,3.491371439
7.54776602,8.017563198,9.17276602,5.939741329,6.842078189,8.459435626,8.016681364,8.115226337,9.317166373,9.329512052,8.660236626,8.293320106,9.642526455,5.936250735,7.291335979,8.52340535,7.780753968,9.540013228,8.598214286,10.57175926,9.929967666,9.492724868,9.871693122,7.628821282,8.826719577,10.33370076,9.453042328,10.73346561,11.58928571,12.22156085,6.047178131,6.188492063,7.563271605,4.058788948,5.369268078,5.903586126,6.093694885,8.089065256,6.792768959,7.631393298,6.324698707,6.864087302,7.496362434,4.694187243,6.27281746,6.679049089,6.286706349,8.629960317,8.594246032,7.788690476,7.352880658,8.010361552,9.030643739,5.311875367,6.916446208,5.986478542,5.984347443,10.77336861,9.907407407,8.428571429,7.338808054,8.483796296,9.380621693,5.747538213,6.581018519,6.479754556,5.659060847,10.34160053,9.309854497,8.660383598,8.465461493,9.458333333,11.15542328,8.219870664,9.986111111,11.70870076,10.81944444,7.87037037,8.600529101,10.35714286,9.548353909,10.47685185,12.66335979,7.245443857,7.274470899,8.87095826,9.548280423,9.82010582,8.126984127,9.423280423,9.259994121,10.93849206,12.2281746,8.063786008,8.750661376,9.271310994,9.460978836,10.94444444,9.267195767,8.420634921,9.63125044,9.004577384,11.58621146,5.531447614,8.544701722,12.08986602,11.70774013,8.934357182,10.72830181,15.02402517
4.897637795,7.052639253,7.098680373,6.597404491,5.608194809,7.765820939,7.885753864,5.14362788,7.901720618,6.58282298,6.757801108,7.096456693,6.86187664,5.390784485,5.978346457,6.206474191,6.6167979,7.86351706,10.31364829,8.896325459,6.775955089,7.566929134,6.797572178,5.978054826,6.507874016,7.288057743,7.608267717,7.847112861,10.49278215,8.698818898,6.191163605,4.657188685,5.689669,4.834645669,5.509769612,6.306065908,6.107538641,7.938466025,8.28098571,8.446777486,5.540390784,5.561023622,6.539041995,5.284922718,4.802493438,6.736657918,6.347112861,6.713910761,8.090551181,7.488188976,7.800816565,5.936278798,7.05974774,5.584864392,6.27354914,6.550597842,6.466681248,9.77354914,10.38815981,10.46033829,8.215915719,6.19652231,7.050524934,5.509878973,6.450459318,6.778324584,6.466863517,10.18864829,10.89206037,9.987860892,4.806794984,7.715223097,7.836942257,8.080198309,7.07480315,9.921697288,10.23293963,4.992125984,8.654855643,6.30183727,8.369349665,9.047244094,9.67683727,8.523767862,8.49343832,10.444007,9.870734908,8.979002625,10.12992126,8.233595801,6.262613007,8.850393701,8.993110236,7.969087197,6.851706037,10.2944007,9.94816273,6.165354331,8.843832021,5.971128609,8.133707348,7.835470862,8.204834366,4.93466995,7.306707601,8.668789537,8.271033209,7.688173296,12.078815,8.475069214
6.236671649,6.728761834,7.602827603,3.655455904,5.636833582,6.312157449,6.035936721,5.8836572,5.718485301,6.589935227,6.879982561,6.412556054,7.06838565,4.166978077,5.978699552,6.66523418,6.557174888,6.913116592,7.816704036,8.453475336,7.778712008,7.298206278,7.834080717,5.301133533,6.938340807,7.51762581,7.670403587,8.29764574,9.019618834,9.389573991,3.703537618,4.416853513,5.405269058,2.07797708,3.725523169,4.551818635,3.828662182,5.009715994,4.122571001,4.591928251,5.545901844,6.218609865,7.073991031,3.823181365,5.618834081,6.433545092,5.682735426,6.543161435,5.863789238,5.767376682,5.879671151,6.641567015,7.631477329,4.984055805,6.678188839,7.381664175,7.042164923,8.257598406,7.256851021,7.330094669,5.472658196,6.131165919,7.109865471,4.273854011,6.245515695,7.097222222,5.998878924,6.805493274,6.442264574,6.38396861,6.061036373,7.543161435,8.340246637,5.037867464,6.55661435,7.58694569,6.879484305,6.515695067,5.926008969,6.782511211,5.825610364,8.063340807,8.954596413,4.234429497,6.045403587,7.133283508,5.843609865,6.307174888,3.726457399,4.255605381,5.410812157,7.747197309,8.582399103,4.637269557,6.408632287,7.791728949,6.2382287,6.260089686,4.15470852,4.625560538,5.736799798,6.306899713,7.829639668,2.2455335,5.874038385,7.562606293,6.31472716,6.948899872,5.031170281,4.984614158
6.923408846,8.29328479,7.933656958,6.86785329,7.242718447,7.986515642,8.226537217,5.514563107,7.101941748,10.50647249,9.085221143,9.061893204,9.29368932,5.242718447,6.419902913,7.233009709,7.04368932,7.422330097,8.359223301,10.81067961,7.624056095,8.540048544,7.970873786,4.134304207,5.830097087,6.805825243,6.298543689,6.072815534,7.131067961,8.674757282,5.613807983,6.009573894,4.926645092,2.926105717,4.630528587,5.33171521,4.732470334,5.415318231,6.601402373,6.193635383,6.468716289,6.617718447,5.514563107,5.412621359,6.667475728,7.571197411,6.990291262,7.145631068,8.742718447,7.742718447,5.3802589,5.849919094,4.812297735,5.13592233,6.94012945,7.568500539,6.647249191,7.173139159,10.06472492,9.203883495,6.106256742,5.969660194,5.461165049,5.275080906,6.347087379,7.249190939,5.990291262,7.165048544,9.888349515,8.17961165,5.959007551,8.557038835,7.296116505,6.053398058,6.563106796,7.94012945,8.053398058,4,6.121359223,7.95631068,5.661272923,7.53276699,5.718446602,6.901294498,7.296116505,8.571197411,8.509708738,5.611650485,7.480582524,9.480582524,8.651564186,11.67354369,9.475728155,7.360841424,9.033980583,10.7815534,9.922330097,9.834951456,8.334951456,7.024271845,7.038420447,7.969674556,6.516249075,3.610412558,7.211908284,8.037762985,7.33836446,6.615014793,7.610946746,11.41115015
4.503739316,6.034054487,6.802083333,4.10042735,4.270032051,4.559294872,3.992387821,4.049679487,4.658653846,6.346153846,5.654246795,5.610576923,6.397836538,3.64196047,5.318509615,4.983306624,4.459134615,6.215144231,5.873798077,6.421875,6.846955128,6.727163462,6.942307692,4.222489316,6.074519231,5.52857906,5.097355769,7.362980769,7.165865385,7.444711538,4.458333333,3.509481838,4.267895299,2.364850427,3.96340812,3.74465812,3.975827991,5.638888889,5.72542735,6.086004274,4.534054487,5.149038462,5.664663462,3.845486111,4.998798077,4.680422009,5.495192308,4.455528846,6.118990385,7.316105769,4.293269231,4.317708333,5.284455128,3.626068376,4.689903846,4.423611111,4.937900641,5.081730769,6.072115385,7.403846154,4.516826923,4.578125,5.576923077,3.810630342,4.790865385,4.570245726,4.703125,4.300480769,5.65625,6.545673077,4.735576923,6.330528846,6.617788462,4.870726496,5.704326923,5.545405983,5.003605769,5.466346154,5.956730769,7.692307692,5.346153846,7.037259615,8.59375,5.615918803,5.223557692,5.162393162,5.181490385,7.269230769,6.451923077,6.985576923,5.852564103,6.263221154,7.704326923,6.522970085,7.127403846,6.704059829,6.763221154,7.5,7.134615385,9.754807692,4.008526077,5.131882086,6.614195011,2.610934744,4.977460317,4.773393802,4.1861678,5.678367347,7.103310658,8.776780045
7.291423002,7.204353476,7.988222872,6.508447044,6.733105913,9.077322937,7.7055718,10.73066927,8.372969461,8.375893437,6.509746589,5.457602339,6.528508772,4.293697206,5.302631579,6.760233918,6.244883041,9.85380117,6.546783626,7.461988304,7.173001949,5.885964912,6.793128655,4.804905783,5.805555556,7.25,6.56505848,10.76169591,7.907894737,8.165204678,5.950292398,4.701754386,5.058723197,2.815789474,4.495614035,4.980506823,5.896929825,6.757309942,5.71539961,5.995126706,6.518031189,5.426900585,5.620614035,3.929662118,5.143274854,5.607699805,6.260964912,7.618421053,5.592105263,5.644736842,7.884990253,6.394736842,6.78874269,4.423001949,5.470272904,5.126380767,7.144493177,9.50877193,6.494152047,5.947368421,7.967836257,5.786549708,5.838450292,5.340480832,7.406432749,7.956140351,8.31505848,8.073099415,8.222222222,7.505847953,10.4122807,10.19298246,11.21564327,7.589018843,7.597953216,9.473684211,9.022660819,12.36549708,9.304093567,8.82748538,8.139376218,7.178362573,7.972953216,5.397985705,5.770467836,6.038986355,7.630847953,9.026315789,5.263157895,5.915204678,7.558479532,7.005847953,7.513888889,5.5402859,6.571637427,6.639376218,7.61622807,7.780701754,5.81871345,5.125730994,8.752614026,5.841130341,7.280176785,2.863079142,4.5246755,6.893106634,7.244152244,11.2615941,7.064223905,6.027413467
4.381289308,4.497772537,5.45158543,4.011006289,4.511137317,5.643867925,4.783542977,4.593291405,4.929769392,3.563417191,4.616483229,3.60259434,4.30365566,2.55437631,3.70754717,4.661294549,3.813679245,3.512971698,4.081367925,2.951650943,5.453747379,4.567216981,5.250589623,3.452175052,4.285377358,5.464753669,4.599056604,4.3125,4.567216981,3.616745283,3.877358491,2.511399371,3.25452044,1.607704403,2.711871069,3.276205451,3.318396226,3.313679245,3.538522013,2.821540881,4.445885744,3.214622642,4.096108491,2.653432914,3.409198113,3.981263103,4.168632075,4.350235849,4.567216981,3.626179245,5.122379455,3.615697065,4.283346436,3.226415094,4.537866876,4.97091195,5.213574423,4.987945493,5.642033543,4.656184486,4.505437631,3.423938679,4.081367925,3.179179769,4.159787736,4.798676625,5.074882075,4.75884434,5.364976415,4.423938679,4.533542977,4.288915094,4.939268868,3.386530398,3.786556604,5.013102725,4.608490566,2.997641509,3.507075472,2.45990566,5.582285115,4.718160377,5.519457547,3.391247379,4.114386792,4.500524109,4.620283019,4.205188679,3.658018868,3.191037736,3.770178197,3.095518868,3.745872642,2.648322851,3.491745283,4.204140461,4.087264151,2.566037736,3.278301887,2.146226415,5.18996084,3.611000904,5.150576385,1.648516731,3.40661024,4.750071635,4.292512509,3.053935507,4.486058763,1.957195442
4.66103769,5.425721977,6.032366618,4.193098385,4.321096427,4.769211943,4.722528145,3.451786588,4.948115516,4.797601566,5.527043563,5.139867841,5.685572687,3.360376897,4.092511013,4.858174254,4.020374449,4.353524229,5.366740088,5.408590308,6.057513461,5.577092511,5.835352423,3.741067058,4.523127753,5.277777778,4.741740088,4.830396476,6.264317181,6.145374449,4.30885952,3.295031816,3.685817425,2.190895742,3.325501713,3.668135095,3.599180127,4.476015663,4.956191875,5.250611845,3.902777778,3.654735683,4.507709251,3.709679393,4.359581498,4.805127264,4.802863436,4.748348018,5.318832599,5.283590308,4.559716104,4.296744983,5.003976995,4.101076848,4.904307391,5.501468429,5.487090064,5.286833089,5.662750857,6.33896231,4.348996574,3.612334802,4.271475771,3.646353402,4.610132159,5.4319628,5.044603524,4.618942731,5.438325991,6.085903084,3.765296133,4.809471366,5.421255507,4.38350465,4.211453744,4.887175722,4.509361233,3.004405286,4.735682819,4.5969163,5.318159569,5.518722467,6.269273128,4.652961331,4.682819383,5.227116985,5.18777533,4.715859031,5.077092511,5.784140969,5.272638277,5.998898678,6.863986784,4.799804209,4.814977974,5.255017132,5.478524229,5.169603524,4.649779736,5.162995595,4.611589891,4.896391197,5.949152624,2.114195393,3.732744691,4.946725061,4.259632772,3.151354263,5.604801477,5.796091105
